Compound,180430_02_tic.csv,180430_03_tic.csv,180507_02_tic.csv,180507_03_tic.csv,180524_02_tic.csv,180524_03_tic.csv,180524_04_tic.csv,180524_05_tic.csv,180601_02_tic.csv,180717_02_tic.csv,180717_03_tic.csv,180719_02_tic.csv,180719_03_tic.csv,180719_04_tic.csv,180719_05_tic.csv,180720_02_tic.csv,180720_03_tic.csv,180720_04_tic.csv,180720_05_tic.csv,180720_06_tic.csv,180720_07_tic.csv,180727_03_tic.csv,180727_04_tic.csv,180727_05_tic.csv,180727_06_tic.csv,181002_02_tic.csv,181002_03_tic.csv,181002_04_tic.csv,181002_05_tic.csv,181002_06_tic.csv,181002_07_tic.csv,181002_08_tic.csv,181002_09_tic.csv,181002_10_tic.csv,181002_11_tic.csv,181002_12_tic.csv,181002_13_tic.csv,181009_02_tic.csv,181009_03_tic.csv,181009_04_tic.csv,181009_05_tic.csv,181009_06_tic.csv,181009_07_tic.csv,181009_08_tic.csv,181009_09_tic.csv,181010_02_tic.csv,181010_03_tic.csv,181010_04_tic.csv,181010_05_tic.csv,181010_06_tic.csv,181010_07_tic.csv,181010_08_tic.csv,181011_02_tic.csv,181011_03_tic.csv,181011_04_tic.csv,190125_02_tic.csv,190125_03_tic.csv,190125_04_tic.csv,190125_05_tic.csv,190125_06_tic.csv,190125_07_tic.csv,190125_08_tic.csv,190125_09_tic.csv,190125_10_tic.csv
1-butanol,10581811,7856920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25556408,0,0,0,0,0,0,0,0,0,0,0,179333586,182789878,925536388,158739829,61205720,102664441,102113611,120040087,75906270,56810334,40475639,111971842,79878548,119128913,76614520,304306975,366552117,263370010,705338521,470827143,1046899767,599352461,536997334,581060751,275630107,439851926,354122323
"1-butanol, 3-methyl",1325595450,1675904341,1225820478,1775106067,1272264477,1189245821,636581342,746005936,726956045,2624410169,0,1441085036,1455106390,596109987,1679041992,446422239,2079041419,2885282125,4515805583,2082799808,2641889002,8199157201,1200565178,7664566503,6789433471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437036351,0,1379280182,7468451098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1-Hexanol, 2-ethyl-",7054561,4785106,0,11054419,0,0,0,0,2788907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43375721,0,42565314,64246373,43617822,0,0,50908205,0,0,57569610,50727965,0,0,0,0,26469691,0,0,66853237,0,0,0,0,0,0,0,36203688,0,0,0,149291772,144673899,0,0,0,108414564,79160577,273789258
1-Propanol,20001493,20693908,160263166,84396182,230364805,162224618,64986044,133350387,94658486,128917030,48370636,37603002,29260600,0,52677506,0,54306126,120691276,119741416,167062439,119254688,313963365,750147608,589965295,601595945,237309005,303930145,122268806,275219752,154217126,112676877,202316393,90654263,218259825,458333953,138471105,53771063,127202063,113165088,72311153,158270623,165427938,55617150,0,0,0,0,0,0,0,0,0,144654385,146575719,74030072,73512364,26210263,230874683,175885335,283702029,531650291,78732870,55551213,79311996
1-propanol 2-methyl,19001068,17717550,23897274,30985883,290571971,284797323,362375129,224773311,18175301,311876031,630172316,392614404,497093624,504301621,415044329,44173025,0,537116895,930963831,0,431858723,2659429139,3251552953,2007027597,2416346348,707100145,427198875,48674102,815248849,863079792,682908065,121158583,1015219806,973821970,121313127,720717949,833641835,739402101,500677421,43430369,215341036,478628713,237086639,77838934,145584837,855890762,870917376,52953744,980957494,455350906,500194026,656504363,878618813,141455462,182926201,41164218,0,45002575,990471026,1364054583,562590000,335978277,460111766,231305016
2-butanone,37600753,24796993,39693535,62057127,233189927,260817391,176077288,131544888,30290575,435745646,579418986,464446361,520559490,516084532,436045680,256577985,355096618,336914668,463588892,83002690,342144776,1489281486,1543418338,1634088885,1309737965,425659532,563056821,302617095,499271209,763228607,699047961,451121596,669198778,768706731,357767993,657156463,673267275,518039648,589041122,254928894,395025841,545386423,578959569,365678714,364683850,976625614,947019151,773536086,583139058,476807712,423276548,493163709,444426849,143851651,175137104,169094283,72713230,258220103,475600275,580902789,438640832,605859685,712061479,624386430
"2-butanone, 3-hydroxy",1325429900,1674612028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492110529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175540255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-heptanone,3902140,4105578,0,0,0,0,0,0,0,0,0,0,89391000,197482636,102069663,153455818,0,28327419,0,0,0,0,0,0,0,0,205305248,206252758,0,0,0,58450906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107860407,106207212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Nonanone,23638376,6118746,9865382,12673202,16097369,34131310,8783482,5017841,6903660,264959229,0,77833954,91526134,0,107976180,86221348,112934614,52024239,60367950,26626290,44175404,240970179,131403740,202415302,87077552,0,133136443,157904267,83593883,103706509,84986587,222459527,106203367,81600685,71091913,136273981,116611289,187397312,127348477,48425581,483187291,297215353,256753048,0,0,207027196,155687863,121526628,0,70116327,0,0,0,0,0,56915065,76818575,139777114,0,0,0,220448385,154732601,139834382
2-pentanone,7972115,4823844,0,0,73554034,91670620,39164507,31901707,10159803,179660294,255853737,204729073,210843071,161698176,189922517,109382947,173833881,113053364,169180587,0,127209133,664739172,645411757,623864532,491176880,202018040,234743163,103049638,225658057,305072715,255191673,148306784,272177457,284790673,62631936,248224679,284406831,143613336,175672019,61745951,157078265,151503174,205059256,82695561,86509019,325057402,314495567,166917617,209591610,185303927,164457148,184809719,192852518,70079433,122297068,44128778,55599395,167977043,197453682,258959070,174197667,262684621,315728915,262221261
2-Undecanone,11399206,8966223,0,11876885,8002181,10492726,7665773,6787352,6220052,177723839,0,28052581,91190790,0,132350204,56924639,91796441,41443791,70848542,67538368,80458934,150065689,83302572,166483176,300759381,0,58821497,91511730,0,53451006,32747751,84815891,64792955,50193337,0,62039600,59198527,74954377,40372019,29320645,233398334,193753191,124282001,0,34681710,63272366,35986025,40247471,32557752,25853175,35604704,0,22146370,0,25532428,0,57097309,106517016,0,0,0,231915338,161951447,69754887
"2,3 Butanedione",9628980,9351486,0,0,0,0,0,0,10332259,0,0,0,0,0,0,49471900,0,0,0,0,0,0,0,0,0,828880885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190780868,0,0,0,218128782,0,1748167585,0,596635860,0,306268972,194233204,228370811,87934466,123929139,571107032,0,650808369,0,0,0
"2,3-pentanedione",5981549,6829419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48252462,0,0,0,0,0,32982717,0,0,0,0,0,0,0,0,0,0,0,0,0,50481934,0,0,0,0,0,0,0,0,0,0,0,18717266,0,0,0,0,0,0,0,53637385,0,0
Acetaldehyde,1091976,1499672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33277019,44947281,38717628,40515704,0,0,0,0,0,0,0,0,0,0,0,0
Acetic acid,19005788,7877755,0,0,287611748,0,342031081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330460972,1432156989,210662268,0,0,2748718858,1257104595,0,0,821809354,0,0,0,0,243442830,0,0,0,0,581190011,0,0,0,0,0,0,0,0,196694013,0,166976097,171097225,1037578290,0,0,0,0,0,0
Acetoin,1325429900,1674612028,0,0,0,0,0,0,726980586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175540255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acetone,93136818,60251253,119226140,81058454,827124302,982966202,881677336,658335558,99369328,410180775,0,680754190,807068602,986616142,740136683,212081173,152622410,546138778,0,109756571,0,2707513367,0,2633062007,2468593122,918101916,541190999,117845647,1056905526,1387774241,961404869,171643205,1071837867,1379131290,281949927,1002444707,1244225602,687291954,621599375,45066405,124499796,552234929,212656526,299710160,284223021,1072062344,1163461686,461833057,1457379035,495432545,302985377,670102182,1156913920,57616243,88977570,146035090,0,214089233,269170835,680346960,161544637,408940392,710016433,350415781
Acetophenone,5417286,4337121,4717245,6773249,6229213,3257732,5640558,3271714,2814266,28314195,0,26642499,27265375,18020183,21738984,21235649,24060008,30356745,31477938,10213477,24484753,0,0,0,0,38046241,0,61687193,0,52452600,62254868,49807752,0,0,0,81256742,56570748,29750408,0,32973774,52355206,26001168,58903841,0,26228140,39707454,81766957,45173979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21743587,25610683
Benzaldehyde,6563497,5618541,12989077,6014023,8398627,10132801,5863322,5559742,4376602,56341599,0,138221893,244135252,671706797,98369674,130617303,115255157,1658551599,2215768531,77225807,1037321243,0,4941990155,0,0,0,3619497818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745008706,887303920,432162822,339352101,501693373,225092135,548803576,309530697,331375579,0,0,0,499354291,370946578,267837930,0,0,218030941,92581882,76058376,71646998
"Butanal, 2-methyl",12669254,13284582,20051014,9888715,61137589,50831475,9248880,14681790,9648098,163007361,116855672,104632022,302442238,217697985,144225903,171154293,114715127,145712770,123196927,43407346,210904909,401708726,493319335,438519703,304725490,359030629,360359061,282413352,260914003,310393479,0,383545338,180547774,264999699,369908954,251094615,215035298,378961100,233426278,168332368,316748063,306188532,386475436,1556584570,1202796605,777378624,1069301201,1346263042,615239793,1099262986,1106571213,1050357636,646395431,715563998,854506383,544279462,94098996,795927781,1600170815,1337220105,1815139187,87669673,78238290,92165362
"Butanal, 3-methyl",64699937,46448655,0,67985355,140645553,121947089,44994292,46726560,53989108,688980849,449324770,552409978,1364273953,1023834036,859273109,645673484,1009758637,325380571,328091065,634935018,421952874,1189826977,1382925212,1753647765,1161650218,934192050,1109795029,734345293,746694042,911787662,530003661,1052814833,647814368,923658970,1193441858,709561807,881476495,689636929,788886689,504679194,956951836,1022537632,1218711953,3914490405,0,2861446208,3146871951,3874006177,1857307162,3191950651,3072998781,2787360331,1561522826,1435931884,1777310794,1424959438,292160477,1718270902,3018809489,2877127672,3513104245,234522847,327109897,363782840
Butanoic acid,0,1954040,0,0,24664214,0,0,0,24925775,119427602,0,0,61845193,162486148,116985451,0,0,252541738,152055071,0,0,167983772,115055146,0,0,81101082,81899197,0,231597711,0,145017270,0,0,36919571,20245642,0,24348806,0,0,57159684,0,0,0,0,47889562,0,0,0,0,52554570,0,0,0,0,0,0,0,21443405,0,0,0,49321759,0,0
"Butanoic acid, 3-methly",123100,414079,0,0,0,0,0,0,12227774,0,0,0,153241132,0,105289106,75855251,108758852,0,26485961,0,0,0,0,233236769,200739471,0,184115858,70148683,0,126833427,128319292,99653206,0,102868694,0,0,60653840,335994658,0,0,0,0,0,0,65554988,207817942,157704536,289140805,70399772,129131486,0,96609003,0,51757002,46441026,0,0,0,0,0,0,0,0,0
Dimethyl Sulfide,14680512,18445859,11318777,20215012,104733687,128730964,136811417,0,11352713,51852464,0,694522367,0,0,0,0,35533652,0,0,0,0,0,0,0,0,143671063,106865663,107616940,183027880,189870723,112054127,128923898,0,0,78685488,0,0,223183297,129555788,56866772,31943864,0,50410126,0,0,0,0,0,0,0,0,0,196118081,64132948,82554769,0,0,56898485,111013814,154075845,130926041,0,0,61078860
Dimethyl sulfone,4922482,2437712,0,0,0,7366843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57414322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimethyl sulfoxide,429008,1543548,0,0,0,0,0,0,0,0,0,129368699,31910671,0,32450710,26852717,124898573,0,0,19817939,0,0,0,0,0,50453296,70080519,31636210,0,139928185,0,43285816,0,0,32736383,0,29427559,0,168873749,0,26538446,0,0,0,0,116030348,0,0,0,36693695,0,0,0,0,0,0,0,147629406,25520090,0,0,0,0,323994957
Dimethyl Trisulfide,72466370,58454608,93637784,117487330,41686138,87838498,46973829,28850980,20633111,0,0,353780663,208364027,0,95989272,115910332,357810254,1573296884,2228512629,738320232,1040912555,4231167883,4941508864,3736181545,2559989402,5833599350,3619499602,2052250677,6469060865,3212589072,3101040604,2538648672,1794410924,2995142362,2983382490,1495735691,2894493779,7240517907,4369992397,2258532172,1570206966,516075495,3195032187,211684271,128050770,120003648,1499740074,276526689,582305781,348716316,476229366,470639188,2440082776,2689539293,5801519979,1056577613,595828445,2210814564,2666835214,2806140046,2039302999,977166292,798784133,892977947
Disulfide dimethyl,1325236865,1675686990,1225370199,1774756956,1272120644,1188987854,636155172,746390112,727156740,2629153708,0,1441833183,1455174990,596934190,1675319305,447449292,2045637953,2890270360,4444809511,1778177067,2626860292,0,1201808073,7650448318,6791028361,8682840922,6770778460,5731791706,1246197133,8167448603,6401904536,5978973299,4889852703,6476351782,4500534038,4511908378,8225358377,1147522513,5906787132,4190611270,4675641972,2446847908,6664246893,0,0,0,4729452700,1996596995,0,0,0,0,8836014904,8625621973,1295770114,3274712618,667196186,8691234447,7269392620,7078656054,6690323441,1613635349,1190625299,1385998854
Ethanol,4170467,3998144,11186095,0,13599230,30581111,6141838,9729708,5622747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32887331,30536617,16899779,27239125,29960414,25984658,21407771,39169929,22302616,100675608,32020129,0,37740239,0,0,146964666,1145724906,0,67257602,0,0,0,0,18872783,0,20379238,0,16646265,20782970,16200512,62954426,0,55119618,0,0,102439179,84335629,80418601,90999371
"Ethanol, 2-nitro-, pro...",1309224527,1653483946,42768812,0,0,0,0,0,707589889,66440643,0,0,0,0,0,38521238,0,89305323,0,95971036,66606837,338541248,314415919,270347257,92729659,0,240674075,74765385,0,0,0,78107477,0,179281654,69031262,0,0,0,0,37708793,0,0,0,0,0,0,0,0,0,0,0,0,0,123317666,0,0,0,0,0,0,0,0,0,0
"Ethanone, 1-(2-aminoph...",98228039,69683264,48860241,94768766,42709500,79915756,29712711,19123205,43637941,1752973969,0,899866408,871623306,122683971,927853548,975893778,1043288803,898777142,876704233,431356195,606870113,2431798723,1400405524,2529711887,2895940141,105491772,1184457300,1811553220,455664156,1349824866,1368464454,1528896742,1708733642,1230431329,608917442,1596808605,1735924113,798964368,831176234,1048895287,1627400783,1336088654,1612508058,60285526,30150905,1262247071,1847716222,1809614600,139203257,0,58485827,47925823,33113115,36467877,15577023,0,0,0,122936598,202263337,172364141,1622845891,1362708374,1621370032
Ethyl acetate,37903276,23370400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563640683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heptanal,694789,1512355,0,0,0,0,0,0,0,0,0,0,0,72385622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77851234,81461869,83302469,53558056,62056246,34885305,55708046,90585411,66816367,24308591,15457577,38361529,60290101,58806790,63716198,65189139,92142736,55769528,0,0,0
Hexanal,2050973,0,0,0,0,0,0,0,0,104119235,0,389856018,713575453,1167719496,309604248,534648371,338789917,83290153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121957737,0,0,0,1123614379,611795556,377451972,669764011,287255375,482180404,671840600,625662859,24398851,8806720,27153619,380196667,224645502,225806684,52222652,88477792,61966866,0,0,0
Hexane,10545341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24018767,0,0,0,42217470,0,0,0,0,0,0,0,0,0,0,25090089,0,33407377,0,0,0,0,0,0,0,0,0,0,0,29400487,0,0,0,0,0,0,0,0,0
Isopropyl Alcohol,9913602,9966480,0,0,0,0,0,0,0,0,0,0,760042103,0,0,0,0,0,0,0,0,0,0,0,0,69679609,0,0,0,147617854,0,0,153203014,0,0,107852002,0,186669916,0,0,301115163,1621286065,0,164156561,0,0,0,0,228849500,0,56936623,0,0,42471093,0,0,0,0,0,0,0,0,88802783,95833188
Methanethiol,12426220,6274960,17229253,13096537,12509269,14775211,9240094,7136708,28617036,115018510,128086338,47001466,28960247,0,20069045,41415343,182289811,613986219,737622398,85112443,287036058,2857865114,2963773972,2271635618,1314070258,1288065567,530567304,246263455,1059929984,213290234,325358346,274146985,137530699,246584241,162749167,100282934,173904009,4035096016,1016547509,155734239,149844151,38201423,766646987,35531755,28182808,23791902,126220354,46012479,65212494,70639905,63607521,54879978,161318137,214098568,836507029,124110613,148930948,233146463,224899751,392154732,346564330,160363158,81956281,100862901
"Pentane, 2-methyl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36794424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20847021,0,0,0,42927546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phenol, 2,4-bis(1,1-di...",1356486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13326312,13983324,0,0,14514708,24584809,0,0,0,30553772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenylethyl alcohol,17538775,12718722,33262389,31996977,36860506,21410727,20967758,24372701,31740048,211316090,0,40716055,43068191,27675487,67457455,20406110,103732780,271774527,248785443,176893185,443373098,845436405,967215651,1052534407,941005574,445127813,335791201,325510351,400386952,356194326,372182259,396539164,447734985,417438894,238720174,392283719,338032829,355068729,553630872,260031306,321975757,102015833,232566398,1593099484,477675823,122100369,182182305,215445563,1569660804,2097387739,2307250207,2513018990,1618923224,2259926713,1309239098,3006008429,442792512,3330654571,3446385268,2852196531,3002858650,0,0,0
"Propanal, 2-methyl",1831571,0,0,0,0,0,0,0,0,0,0,120956209,178829001,0,69281924,94982425,75061129,47975015,0,27898146,42588385,0,0,0,0,193336753,235500631,45553825,153414630,221105793,285527592,54679539,183473206,137135456,63504152,251236514,141025489,188996098,0,45394164,169169789,105100580,251612127,879289727,773667615,571887093,887181323,811109813,478090097,628639768,486313560,768468670,298314901,194471568,302619814,146154767,29750058,256634847,395969330,490814174,475822238,0,0,55166661
Propanoic acid,1313395513,1659705749,0,0,0,0,0,0,0,0,0,0,0,0,0,38537753,0,51467021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69024814,0,0,0,0,37701573,0,0,0,0,0,0,0,0,0,0,0,0,0,123254385,0,0,0,56155204,0,0,0,0,0,0
"Propanoic acid, 2-methyl",1968968,1862910,0,0,0,0,0,0,0,0,0,0,0,0,0,116868479,0,0,0,0,0,0,0,0,0,182682012,193493939,0,110376702,0,277029017,0,151542431,82245962,44909318,0,81522196,0,0,0,0,0,239750836,111980938,158279222,190542656,0,76694082,0,213152236,89251860,304126505,0,0,0,0,0,0,0,0,0,0,0,0
Pyrazine,1322463214,1670342749,0,1774573469,0,0,0,0,724636924,0,0,44818904,72038882,0,0,14236563,0,51671896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14532058,0,0,0,0,0,0,0,0,0,0,0,0,0,41688683,0,45849997
"Pyrazine, 2,5-dimethyl-",4509236,6009081,10116321,11511806,5135935,6305117,6805317,5626798,7004515,37165455,0,63091628,34629845,22752926,42786915,36256633,40791182,40043563,56654678,30131244,46564133,154680958,122252866,121086364,130915413,71000308,0,92933282,0,112341261,76379399,102705301,0,82235265,73814535,0,78338508,68487483,0,142350430,63305157,53180142,0,95673849,89912682,87032047,98776386,97142069,100777536,182923551,141572333,96216539,62216176,112806032,93679414,170017641,130275034,352603328,202224457,175238684,150086104,341387340,385915562,339391002
"Pyrazine, methyl-",904858,928755,0,0,0,0,0,0,2556337,11929273,0,11777556,11042289,15519837,8116641,21368721,0,23374990,0,0,8048919,0,0,0,0,0,0,3798242,0,0,0,0,0,0,0,0,0,0,0,14005650,0,0,0,11189535,71052551,0,0,10715447,0,18590173,9503200,0,0,0,0,14710151,11417376,23603319,16690579,0,0,26115945,30721697,23479009
"Quinazoline, 4-methyl-",127424472,1387004,0,0,0,0,0,0,0,6191264,0,9673689,9246713,24653911,7450333,10047853,6180117,10486670,0,0,8487983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19329733,0,0,27423036,50947213,42698113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0